time,ACA,ADP,AMP,ATP,DPG,EtOH,F6P,FBP,GAP,GLC,NAD,NADH,P,PEP,PYR
48.35,0.07055063310378647,0.09098213421554245,0.0018389596291878301,4.5081297966243925,3.5371266221291857,15.24093617252116,1.9317233867918358,3.0729347420771154,0.23835896183876057,3.2446961846300946,0.32105928229474845,3.9169948611757954,3.4060738579502083,0.02550328028740592,0.04567318266194896
48.400000000000006,0.06997760311019267,0.09078090963512381,0.001831157814888885,4.508338300173152,3.5451388123880214,15.246286380164891,1.9480429862304873,3.0614285655770517,0.23805731720659287,3.246492606180408,0.31364534247998394,3.924409870917441,3.409049411712925,0.02554621574659475,0.04560507458884527
48.45,0.06947084278753816,0.09059631701658742,0.0018236508604156884,4.508529877187688,3.5527229356508583,15.2515532419849,1.9643022841709437,3.0501520496380725,0.2377584379143432,3.24828763003976,0.30658229878768095,3.9314739839483113,3.4120640456391875,0.025587674096563644,0.04554934480126303
48.5,0.069020188793889,0.09042719839199612,0.0018163943328318697,4.508705730068716,3.5598938066022345,15.256750602883546,1.9805004519940175,3.0390984709403415,0.23746185780540802,3.2500812590889594,0.2998680764154982,3.9381892750710668,3.4151175868002324,0.02562761303237376,0.04550345906389388
48.550000000000004,0.068621008151098,0.09027337163592652,0.0018098707698967183,4.50886555840372,3.5666682222086594,15.2618839557042,1.9966353867328541,3.0282615284510204,0.23716719456933064,3.2518734958376982,0.2934906097455811,3.9445678099039005,3.418209853384336,0.025666049036526632,0.045467302523738894
48.6,0.06826522553770309,0.09013372859901982,0.0018038606889398594,4.509010689824569,3.57306181032501,15.266963821543364,2.0127068344673207,3.017633541615582,0.23687405672609727,3.253664343011333,0.28744380104970946,3.9506156861753565,3.421340668250517,0.02570298160865469,0.04543942087598708
48.650000000000006,0.06794981360757364,0.09000786507765356,0.0017984711606520956,4.509141421464076,3.5790901373438193,15.271994692252061,2.028713608572265,3.0072077083759226,0.23658240707646122,3.255453803045867,0.2817157533027159,3.9563448009109266,3.424509846576066,0.0257384893904831,0.04541909345768844
48.7,0.06766903003735389,0.08989502350373912,0.0017936665672639433,4.509258546507941,3.584768803354126,15.276984124426063,2.0446549716749187,2.9969768504751375,0.23629195395370015,3.2572418785157136,0.2762975330970676,3.961764087518469,3.4277172070229853,0.02577260014430424,0.04540536814841467
48.75,0.06742271407084843,0.08979478888398734,0.001789354017231347,4.509362572840816,3.5901114395718046,15.281933177637463,2.0605304143659646,2.9869345124390905,0.23600268243482705,3.259028571581725,0.27117585964164986,3.9668868267894157,3.4309625543468747,0.025805421400317476,0.0453979477494166
48.800000000000004,0.06720405040189617,0.0897064019114618,0.0017855674631157515,4.509454225816937,3.5951343418459047,15.286850690250162,2.0763389631173355,2.9770733855204212,0.23571428880663994,3.2608138849193637,0.26634234374875404,3.9717214079118035,3.4342457110091704,0.025836969733951807,0.04539572433009773
48.85,0.06700853174488107,0.08962922269871738,0.0017822968636994568,4.509534155364814,3.599852881841548,15.291742802682833,2.092079805372864,2.967386456915473,0.23542656951804447,3.2625978210256092,0.261786899658972,3.976277916645365,3.4375664933303307,0.025867293266793316,0.04539787114878795
48.900000000000006,0.06683665872478929,0.08956287258020275,0.0017794699862734632,4.5096028123825365,3.60427919807453,15.296609380183114,2.1077525991961212,2.957867909079197,0.2351395369342521,3.264380381904175,0.2574966789072661,3.9805692014554563,3.4409247004929284,0.025896470878114777,0.04540451865047528
48.95,0.06668604169339576,0.08950682212836188,0.001777050491421513,4.5096607626369165,3.6084272950454093,15.301453909660477,2.123356731036475,2.94851123463316,0.23485307880620612,3.2661615698434594,0.25346042750076697,3.9846065163352704,3.4443201415705205,0.025924563695650445,0.045415244847970763
49.0,0.06655209993140551,0.08946042762531292,0.0017750292498730953,4.5097086589749535,3.612312591828711,15.306282623549805,2.138891381436818,2.9393094032469813,0.2345669884167156,3.2679413873476735,0.24966810019109867,3.9883999065335063,3.447752633134869,0.025951619389969968,0.04542920896386294
49.050000000000004,0.06643294812103953,0.0894231982868136,0.0017733833023627897,4.5097470151399985,3.6159481921508516,15.311098327779153,2.1543559929876395,2.9302563158642934,0.23428119348014953,3.269719836619098,0.246108725243388,3.991960343785359,3.451221981514989,0.025977692797328342,0.04544610948815099
49.1,0.0663309543596385,0.08939490710194405,0.0017721035964165651,4.509776067195294,3.6193424998212347,15.315898331974129,2.169750437707331,2.9213478667847457,0.2339958669879855,3.271496919317266,0.2427708884122536,3.995299242336527,3.4547279750236686,0.026002832983146762,0.04546653969408444
49.150000000000006,0.066241708385288,0.08937490670336701,0.001771158917315355,4.509796493722739,3.622511408566205,15.320688704819021,2.1850739032661735,2.912576773641045,0.23371079105135872,3.2732726379666457,0.2396438806492244,3.9984273112358033,3.4582704306848506,0.0260270982094058,0.045489666903728715
49.2,0.06616324080688414,0.08936270109307676,0.0017705260309110497,4.509808813954328,3.625468115011092,15.325472360882221,2.2003258237665446,2.9039368979760014,0.23342588853647253,3.2750469947802454,0.23671673896612477,4.001355513471688,3.4618491551836588,0.026050543426427177,0.04551517192072957
49.25,0.06609693665449039,0.0893582101249833,0.0017702105950375636,4.509813102378161,3.628219154881561,15.330247848562454,2.21550592293731,2.8954252439922232,0.23314130075761424,3.276819991396159,0.23398117792740142,4.004092134480049,3.4654639360912394,0.026073201018510222,0.04554338704062794
49.300000000000004,0.06604136636773003,0.0893610047245919,0.0017701940251655705,4.509809806653102,3.6307766528569565,15.33501737977557,2.2306136814907656,2.8870361789842534,0.23285698573608013,3.278591629934873,0.23142666544639762,4.006647706347867,3.469114577016685,0.026095122304401606,0.045574097912384495
49.35,0.06599475077015116,0.08937061247505243,0.0017704547254857469,4.509799420791654,3.633153427851922,15.339783621503448,2.2456485499527505,2.8787637427014863,0.23257287872531532,3.280361912576794,0.22904239036731508,4.009033040231262,3.4728008835612476,0.026116360954801954,0.04560702228292012
49.400000000000006,0.06595698034485503,0.0893868562318531,0.0017709860662504327,4.50978212856792,3.6353568843007733,15.344547070341692,2.2606101115473614,2.87060462506813,0.232289021517882,3.2821308411267216,0.22682101557657589,4.0112554732441295,3.4765226477420756,0.026136954375132204,0.04564216494298986
49.45,0.06592921034598898,0.08940981894480035,0.0017717929959511888,4.509757842083447,3.6373894591112457,15.349306579997329,2.2754980452883538,2.8625579715658325,0.23200553570508037,3.283898417068026,0.22475871904052339,4.013318827420448,3.4802796496070028,0.026156925573212714,0.045679732756560544
49.5,0.06590907409921737,0.08943885929539087,0.0017728482218841274,4.5097272299492825,3.639267421950296,15.354065579025992,2.290311763450024,2.854616089839695,0.23172232066767773,3.2856646427791403,0.22284189050325354,4.015236713016441,3.484071702534054,0.026176337648957763,0.0457193698870197
49.550000000000004,0.06589574217027255,0.08947365209143428,0.0017741385238791228,4.50969063057763,3.6410010048064225,15.358825499168043,2.3050507947322583,2.846774272091819,0.2314393727761833,3.2874295202478225,0.22106119204076927,4.017018467956427,3.4878986053534002,0.02619523620301286,0.04576096610350209
49.6,0.06588838512488689,0.08951387214074018,0.001775650681766049,4.5096483823806945,3.642600439668127,15.36358777216384,2.319714667834934,2.8390278105243123,0.23115668840110637,3.289193051461831,0.2194072857290742,4.018673430164722,3.491760156895209,0.02621366683602348,0.045804411175142466
49.650000000000006,0.06588744491098153,0.08955950224673469,0.0017773845112312079,4.50960050273921,3.644068123461515,15.368352174155984,2.3343030560449183,2.8313758562898155,0.23087437234214933,3.2909552379787317,0.21787725690644438,4.020204514303369,3.4956561380514244,0.026231647503154338,0.04584976293448302
49.7,0.06589366647633531,0.0896105986153414,0.001779342934707777,4.509546932524671,3.6454045858356396,15.373118086719733,2.3488156671074996,2.823818480218373,0.23059255524020583,3.292716081253567,0.21646972172350537,4.0216131042220615,3.4995863254388895,0.02624918957101099,0.04589711926747313
49.75,0.06590536763855835,0.08966662947393653,0.0017815039885477144,4.509488225473188,3.6466253139530953,15.377888052046657,2.3632519327444252,2.8163483862165646,0.23031116073958854,3.294475583562636,0.21517103401213789,4.022912846089239,3.503550529919398,0.02626635718276064,0.045946257218878475
49.800000000000004,0.06592203337350286,0.08972734579699265,0.001783857676320552,4.5094246406065635,3.647738602208063,15.382663092451297,2.377611417411634,2.808961820796781,0.23003021202511628,3.2962337467873106,0.21397344430748705,4.024111489370077,3.5075485458870346,0.026283189102379985,0.045997108119558185
49.85,0.06594314865702097,0.08979249855898239,0.0017863940015958202,4.5093564369465975,3.6487527449947246,15.387444230248198,2.391893685565058,2.8016550304714154,0.22974973228160797,3.2979905728089656,0.2128692031446986,4.025216783529751,3.5115801677358824,0.02629972409384573,0.04604960330037135
49.900000000000006,0.06596928310375913,0.08986218879921888,0.0017891177663530555,4.509283508651842,3.6496661495992377,15.392231041482466,2.4060984271580628,2.7944292003868023,0.2294698124850643,3.299746063018108,0.21185926220466392,4.026227776887681,3.5156451659659202,0.026315960723321107,0.046103815613465896
49.95,0.0660006395584065,0.0899363991827996,0.0017920287684983318,4.509205873259136,3.650480566627403,15.39702359125435,2.4202252897071257,2.787283845693177,0.22919052068793858,3.301500218971233,0.2109416308810636,4.027146460050504,3.519743319156903,0.02633191114983583,0.04615977005565087
50.0,0.06603625709328698,0.09001473676979133,0.0017951109278585846,4.509123939788432,3.6512083551411765,15.401823496451117,2.4342737860752086,2.7802131825917207,0.22891185220556226,3.3032530427515114,0.21010498259967775,4.0279841595927595,3.52387443152597,0.026347630663003496,0.046217339777271875
50.050000000000004,0.06607583120427181,0.09009702047955055,0.0017983571202605183,4.509037896444387,3.6518558905233767,15.406631498677578,2.4482435050763303,2.773214416145557,0.22863384338049939,3.305004536145043,0.2093432567208884,4.028746936154388,3.5280382928295433,0.026363150224715443,0.04627648357737798
50.1,0.06611905738723223,0.09018306923143372,0.0018017602215308357,4.508947931431666,3.652429548156823,15.411448339538545,2.462134035524506,2.766284751417813,0.22835653055531405,3.3067547009379274,0.20865039260507792,4.029440850375323,3.532234692824046,0.02637850079686301,0.046337160255018196
50.150000000000006,0.06616670261938064,0.09027318554596127,0.0018053335625083915,4.508853728898755,3.652921044236848,15.416273277724777,2.47594506689209,2.7594288122047126,0.2280799774820767,3.308503538240632,0.20803383011751908,4.0300584623906035,3.5364633804375796,0.026393648106543956,0.04639948104529227
50.2,0.06621779927381695,0.09036688904941588,0.0018090573597379922,4.508755789002669,3.653345826484405,15.421107972593017,2.4896761256972533,2.752639212233385,0.22780420354004358,3.3102510502573947,0.20747915337070144,4.030614188088063,3.5407241706945642,0.02640866348842649,0.04646331040700037
50.25,0.0662725365813314,0.09046422150290806,0.0018129339146456295,4.508654067680717,3.6537035153791093,15.425952482426377,2.5033268471370302,2.745916575093664,0.2275292577019851,3.311997238462986,0.2069865227112552,4.031107867121386,3.5450168345378734,0.026423547844433307,0.04652867738119974
50.300000000000004,0.06633066201407738,0.09056502528471007,0.001816957095306255,4.508548728686395,3.653999775204076,15.430807476895275,2.516896824908257,2.739258465722572,0.2272551776400677,3.313742104610732,0.20655053239295526,4.0315449052371175,3.5493411597433973,0.02643832897199371,0.04659554816143046
50.35,0.0663919471701274,0.0906691536620589,0.001821121230368374,4.508439924423662,3.654239940170061,15.43567359228022,2.5303856549742263,2.7326626161004093,0.22698200164362192,3.315485650438745,0.2061660806525564,4.031930404198818,3.5536969331677155,0.026453033199683253,0.04666389237354608
50.400000000000006,0.06645658958443101,0.09077674056868505,0.0018254323184088187,4.508327514960061,3.6544201223349155,15.440550849206009,2.54379294149777,2.726131475193294,0.22670976744985874,3.31722787728311,0.20583683304629896,4.032260698450563,3.558083908550162,0.026467643694326862,0.04673375170169955
50.45,0.0665243790720138,0.09088764088420963,0.0018298847713374288,4.508211651003905,3.654545660436997,15.445439860697,2.5571182845316205,2.7196627689653585,0.22643851466983878,3.3189687868804274,0.20555766315268048,4.03254091441417,3.5625018733154596,0.026482186963286497,0.046805097506661515
50.5,0.06659512202968602,0.0910017153120556,0.0018344732511782307,4.50809247718959,3.65462173009408,15.450341217319872,2.5703612862835903,2.7132543049973163,0.2261682835537401,3.3207083809593487,0.2053235896312143,4.032776033430446,3.5669506145735532,0.026496688827868445,0.0468779032930404
50.550000000000004,0.06666875256107714,0.09111890498925274,0.0018391957701340608,4.507970054367728,3.654650884605219,15.455255326151926,2.5835215527574094,2.7069052308208055,0.2258991146674808,3.322446661133598,0.20513211684690513,4.032968551134704,3.5714299102149276,0.02651116289271538,0.046952163688518476
50.6,0.06674523410099029,0.09123916543662486,0.001844050946192742,4.507844428399356,3.654635232004777,15.460182553337587,2.596598692300127,2.7006149199529146,0.22563104917899535,3.324183628996672,0.20498116278591427,4.033120549541096,3.5759395367936517,0.026525620753506163,0.047027877642105864
50.650000000000006,0.0668245594154025,0.09136246655879,0.0018490380031270896,4.507715630155927,3.6545764350624177,15.465123224088426,2.609592315602127,2.694382971896172,0.22536412885823456,3.325919286121847,0.20486905905555955,4.03323369704262,3.5804792695273817,0.026540071996955884,0.047105048424140594
50.7,0.0669067506014645,0.09148879264416021,0.0018541567704949036,4.507583675519317,3.6544757112831157,15.470077622683146,2.6225020356971056,2.6882092121385575,0.22509839607716572,3.327653634062174,0.20479455088431547,4.033309248411119,3.5850488822973556,0.026554524200815832,0.04718368362628854
50.75,0.06699106323459829,0.09161799188137415,0.0018594012096011998,4.507448722339424,3.654341893342189,15.475047126843574,2.6353270603596632,2.6820899524219426,0.22483382147057354,3.329386674753393,0.20474956561711083,4.033355276301975,3.5896481478120625,0.026569023753789472,0.04726372126418046
50.800000000000004,0.06707772656829569,0.09175010540436697,0.0018647735695303033,4.507310727233074,3.654173804261183,15.480031727325464,2.64806708336254,2.6760261679819726,0.22457046211184736,3.3311184096329316,0.20473502501303573,4.033370858956416,3.594276837249376,0.026583566599327816,0.04734519136025702
50.85,0.06716688117413556,0.09188516641640466,0.0018702757451485176,4.507169655101984,3.65397101703895,15.48503154216269,2.660721740380448,2.670018505493468,0.2243083649495713,3.3328488401777374,0.20475119212830742,4.0333557333185395,3.5989347204750177,0.026598152724901288,0.047428117300412596
50.900000000000006,0.06725854535707483,0.09202319383973133,0.0018759090039020389,4.507025485756309,3.6537341947991457,15.490046864537545,2.673290591789411,2.664067125255073,0.22404756375483575,3.3345779679212835,0.20479736614934654,4.033310600202235,3.603621566049477,0.02661278788458572,0.04751251271555301
50.95,0.0673527572411775,0.09216421918179918,0.0018816751416440847,4.506878185892586,3.6534636517393793,15.495077960257547,2.6857731954370845,2.658172368853458,0.22378809203614644,3.336305794381634,0.20487317345248926,4.033235833231485,3.6083371411987772,0.026627476311374448,0.04759839467468758
51.0,0.06744957476961491,0.09230828653526894,0.0018875764826348966,4.506727709093745,3.653159353131219,15.500125067755475,2.698169106642777,2.6523347591633124,0.2235299830394243,3.338032321061447,0.2049785676039872,4.033131478840349,3.6130812118144866,0.026642220717178325,0.047685783684929206
51.050000000000004,0.06754907570466559,0.09245545257800968,0.0018936158795417415,4.506573995829093,3.6528209153201865,15.505188398089345,2.710477878197438,2.6465550003473464,0.2232732697480056,3.3397575494479708,0.2051138293600073,4.032997256272973,3.6178535424537155,0.02665702229282574,0.04777470369149434
51.1,0.06765049374585337,0.09260520912749158,0.00189977351172519,4.506417574101647,3.6524617865570326,15.510269519558875,2.7226987266121414,2.640826893614485,0.22301809922137586,3.341481481721437,0.20526626193026679,4.032845862319966,3.622653911848003,0.02667195693462724,0.047865093638103005
51.150000000000006,0.0677541923579331,0.09275780250903519,0.001906059897339352,4.506258187067778,3.6520768461303748,15.515368194084589,2.734831294685422,2.6351535235473675,0.22276447134996605,3.343204119136503,0.20544059011261173,4.032672572183789,3.627482077468058,0.02668700107921108,0.04795700953692054
51.2,0.06786029986351509,0.09291332120910878,0.0019124792353215887,4.506095742041928,3.6516648096538584,15.520484564860194,2.7468751241858995,2.629536065213223,0.22251241950691608,3.3449254631414878,0.20563793920946952,4.032476260562329,3.632337800027333,0.026702152139204176,0.048050484736647824
51.25,0.06796885096817096,0.09307179047512748,0.0019190332064041287,4.505930212095795,3.6512259058970677,15.525618929518345,2.758829710529,2.623974944737001,0.222261991816576,3.3466455152623222,0.2058580146710436,4.032257222005695,3.6372208409412936,0.026717416015445163,0.04814554441110407
51.300000000000004,0.068079890628906,0.09323324174438316,0.0019257237627623605,4.5057615638397595,3.6507601717592313,15.530771573651856,2.770694542905426,2.6184706910721984,0.22201323740703668,3.3483642770173736,0.2061007017846965,4.032015571226839,3.642130960462711,0.026732797931915454,0.04824221619272481
51.35,0.06819347405415926,0.09339771264404424,0.0019325531280148286,4.505589757422882,3.650267452269227,15.535942770813708,2.7824691042811507,2.6130239360008694,0.22176620641013006,3.3500817499174462,0.20636606567494978,4.031751243101553,3.6470679176816594,0.026748302435739228,0.04834053017256193
51.400000000000006,0.06830966670380353,0.09356524699115591,0.0019395237972232408,4.5054147465329,3.6497474005855812,15.541132782517042,2.794152871397428,2.607635414133614,0.22152094996142874,3.3517979354657834,0.2066543513034843,4.031463992668467,3.652031470525521,0.026763933397183446,0.04844051890028372
51.45,0.06842778165519742,0.09373557647831496,0.0019466219092342746,4.505236813338225,3.6492108909127743,15.546343051054414,2.8057451508620743,2.6023004310373072,0.22127722395843102,3.353512835644511,0.20695550307499122,4.03116387552321,3.6570213826209046,0.026779706852298534,0.048542034653322956
51.5,0.06854818846024592,0.09390887566905902,0.0019538566850720047,4.505055774054138,3.6486529487198607,15.551573370303624,2.817245467917148,2.5970219840334283,0.2210351917031596,3.3552264517608603,0.20727402281131038,4.0308463898442515,3.6620374070181634,0.026795620542038212,0.04864518284794192
51.550000000000004,0.0686709425946566,0.09408518994631274,0.001961230545909491,4.504871580876388,3.648073261210763,15.556824029376457,2.828653271874034,2.591800820716057,0.2207948915177309,3.356938785321369,0.20761013514272128,4.030511311001625,3.667079298523144,0.026811676992127394,0.04874999364852073
51.6,0.06879604964931087,0.09426454578271884,0.001968744873216005,4.504684205950714,3.647472223666009,15.562095399402688,2.8399679928946338,2.5866373553010353,0.22055633936833574,3.3586498378633727,0.2079634181222246,4.030159060942646,3.672146811320083,0.0268278790641193,0.04885648526911162
51.650000000000006,0.06892351760975171,0.09444697256147369,0.0019764011486032864,4.504493618412155,3.6468501570733927,15.567387851760861,2.8511890532275177,2.5815320478425523,0.2203195491729768,3.360359610921655,0.2083335216693473,4.029789989748095,3.6772396985012183,0.026844229075016806,0.048964676499861894
51.7,0.0690533568561834,0.09463250257632708,0.0019842009538255383,4.504299784385055,3.6462073081279787,15.572701758078297,2.862315867207912,2.576485404233154,0.22008453280146906,3.362068106028448,0.20872016757014186,4.029404375632237,3.6823577120667816,0.026860728797272394,0.04907458670701382
51.75,0.06918558016347179,0.09482117103158232,0.0019921459707794315,4.504102666983063,3.6455438492320966,15.578037490231079,2.873347841257711,2.5714979762037364,0.21985130007543938,3.363775324713434,0.209123149477187,4.029002424942803,3.6875006029250064,0.026877379458788205,0.04918623583290472
51.800000000000004,0.06931999685645264,0.09501284338830664,0.0020002374635480573,4.503902399480865,3.644866005425061,15.58339555625154,2.8842845664717194,2.5665668477405017,0.21962026681139488,3.3654812687692144,0.20953633842684613,4.028590266643748,3.692668172545763,0.026894259462729903,0.04929964007386425
51.85,0.06945681029697476,0.09520791909905446,0.0020084989200449413,4.503698558937861,3.6441675928947994,15.588776616812869,2.895123985504208,2.5616969484606216,0.21939167654955216,3.367185939601391,0.20996556102770908,4.028162074126777,3.697860012731852,0.0269113795595486,0.04941494252108979
51.900000000000006,0.06959594662077481,0.09540620073623919,0.0020169151135050697,4.503491358008239,3.6434518977103654,15.5941807764928,2.905866591868512,2.556886470992617,0.21916523226579063,3.3688893387561247,0.21040771002941325,4.027720954642576,3.7030759832233984,0.02692870991939634,0.049532068050019036
51.95,0.06973741204661855,0.09560774199457578,0.0020254902124040453,4.50328073882866,3.6427192072016377,15.599608460161056,2.916511647246942,2.5521359871707068,0.2189410285512073,3.370591467785837,0.21086244482769498,4.027267248795723,3.708315823512851,0.026946263808985838,0.04965105044957282
52.0,0.06988121279327182,0.09581259656877916,0.0020342283852174776,4.503066643535779,3.641969808698494,15.605060092687365,2.927058413321812,2.54744606882911,0.21871915999689914,3.3722923282429496,0.21132942481829076,4.026801297190789,3.7135792730926585,0.02696405449502983,0.049771923508672
52.050000000000004,0.07002735507950042,0.09602081815356438,0.002043133800420973,4.502849014266255,3.641203989530812,15.61053609894145,2.9375061517754357,2.5428172878020443,0.21849972119396296,3.3739919216798864,0.21180830939693715,4.026323440432351,3.7188660714552713,0.026982095244241052,0.04989472101623745
52.1,0.07017585631637968,0.09623247583699282,0.0020522107139647897,4.502627777675928,3.640422014294873,15.61603691729243,2.9478540499579613,2.5382503047905964,0.21828277755338185,3.3756902496617833,0.21229876428432087,4.025834012800034,3.724175954546163,0.02700039685885835,0.05001948444200204
52.150000000000006,0.07032721638692876,0.09644830227506694,0.0020614671526085885,4.502402193081866,3.6396231675994657,15.621563568033912,2.9580980909494743,2.5337496113200193,0.21806713660578725,3.3773873143018767,0.21280072785362045,4.025333075920952,3.7295085054098163,0.0270188639039319,0.050146586355932415
52.2,0.07048108299484436,0.09666785807868765,0.0020709044828163548,4.502172698506567,3.638808464983202,15.627116043619388,2.9682399174600715,2.529312932617162,0.21785382764753095,3.3790831167453077,0.21331365689806212,4.024821173002204,3.734863577156292,0.027037588588864313,0.050275814513113214
52.25,0.07063747559505931,0.09689121514693647,0.0020805269765123294,4.501939217778871,3.6379781668909184,15.632694784883139,2.9782787032659126,2.5249409456113248,0.2176429107609375,3.380777658559535,0.2138372182933488,4.024298637168396,3.740240905083344,0.02705658126585031,0.05040721178589092
52.300000000000004,0.07079641364250651,0.09711844537889497,0.002090338905620754,4.501701674727624,3.637132533767452,15.638300232659446,2.9882136221431534,2.5206343272318077,0.21743444602833137,3.382470941312018,0.21437107891518348,4.023765801544136,3.7456402244887257,0.02707585228708459,0.050540821046612006
52.35,0.0709579165921188,0.09734962067364461,0.002100344542065865,4.5014599931816655,3.6362718260576385,15.643932827782587,2.9980438478679488,2.5163937544079142,0.21722849353203735,3.3841629665702158,0.21491490563926877,4.023222999254033,3.7510612706701894,0.027095412004761853,0.050676685167622894
52.400000000000006,0.07112200389882903,0.09758481293026697,0.002110548157771905,4.50121409696984,3.635396304206317,15.649593011086843,3.0077685542164585,2.5122199040689432,0.21702511335437982,3.3858537359015863,0.2154683653413078,4.022670563422692,3.756503778925489,0.027115270771076807,0.05081484702127008
52.45,0.07128869501757004,0.09782409404784354,0.0021209540246631114,4.500963909920991,3.6345062286583225,15.655281223406488,3.0173869149648356,2.508113453144197,0.2168243655776835,3.387543250873589,0.21603112489700324,4.0221088271747245,3.7619674845523767,0.02713543893822415,0.05095534947989998
52.5,0.07145800940327472,0.09806753592545583,0.002131566414663724,4.50070935586396,3.633601859858494,15.660997905575805,3.0268981038892386,2.5040750785629773,0.2166263102842729,3.3892315130536828,0.216602851182058,4.021538123634735,3.767452122848606,0.027155926858398592,0.051098235415859075
52.550000000000004,0.07162996651087593,0.09831521046218543,0.002142389599697986,4.500450358627591,3.6326834582516665,15.666743498429073,3.0363012947658254,2.500105457254583,0.21643100755647263,3.3909185240093267,0.2171832110721751,4.020958785927333,3.7729574291119317,0.02717674488379484,0.05124354770149384
52.6,0.07180458579530649,0.09856718955711379,0.0021534278516901323,4.500186842040724,3.631751284282678,15.672518442800568,3.0455956613707498,2.4962052661483174,0.21623851747660727,3.392604285307979,0.21777187144305718,4.020371147177126,3.7784831386401043,0.027197903366607587,0.0513913292091507
52.650000000000006,0.07198303252923441,0.09882479430903994,0.002164751149014396,4.49991741502603,3.630798706588755,15.678325330538568,3.0547714312088843,2.492386063981506,0.21604898538158226,3.394288799997087,0.21837345212275056,4.019770587556341,3.784028407536053,0.027219451560395253,0.05154237694734315
52.7,0.07216451474881463,0.09908721198759951,0.002176317233116636,4.499642932572281,3.6298308660961047,15.684163079221866,3.063834113420457,2.488640821655609,0.21586241098009934,3.395972068596045,0.21898411251939656,4.019160947657171,3.789593381258362,0.02724137226908197,0.051696199741659364
52.75,0.07234907575944363,0.09935454049425774,0.002188131743616186,4.499363291138241,3.6288478797949786,15.6900321744586,3.0727826955629003,2.4849704426073003,0.21567885612907708,3.3976540927031187,0.21960362260555716,4.018542457507365,3.795177783048712,0.027263676654603396,0.05185285616196614
52.800000000000004,0.07253676480781789,0.09962688420783664,0.0022002006608338007,4.499078380364614,3.627849828940194,15.69593311301036,3.081616118805396,2.4813758866976614,0.2154983831274965,3.3993348739242473,0.2202317780358682,4.017915321452599,3.800781333145536,0.027286376080606762,0.05201240868848102
52.85,0.07272763114063377,0.09990434750715811,0.00221252996509023,4.498788089892107,3.626836794786568,15.701866391638726,3.0903333243171214,2.4778581137877747,0.21532105427433876,3.40101441386537,0.2208683744649653,4.017279743838547,3.8064037517872658,0.027309481910739276,0.05217491980142147
52.900000000000006,0.07292172400458778,0.10018703477104426,0.0022251256367062317,4.498492309361425,3.625808858588917,15.70783250710529,3.0989332532672584,2.474418083738721,0.2151469318685848,3.4026927141324266,0.2215132075474845,4.01663592901088,3.812044759212338,0.027333005508648173,0.05234045198100505
52.95,0.07311909264637632,0.10047505037831697,0.0022379936560025563,4.498190928413274,3.624766101602058,15.713831956171632,3.1074148468249847,2.471056756411583,0.21497607820921583,3.4043697763313556,0.22216607293806137,4.015984081315273,3.817704075659184,0.027356958237980657,0.05250906770744921
53.0,0.07331978631269587,0.10076849870779826,0.002251140003299958,4.4978838366883584,3.6237086050808087,15.719865235599343,3.1157770461594825,2.4677750916674426,0.21480855559521286,3.406045602068096,0.22282676629133183,4.0153244050974015,3.8233814213662374,0.027381351462383963,0.052680829460971496
53.050000000000004,0.07352385425024287,0.10106748413831018,0.0022645706589191936,4.497570923827386,3.622636450279984,15.725932842150009,3.124018792439931,2.4645740493673807,0.21464442632555697,3.4077201929485885,0.22349508326193182,4.014657104702937,3.8290765165719343,0.0274061965455053,0.05285579972178944
53.1,0.07373134570571374,0.10137211104867463,0.002278291603181012,4.497252079471061,3.6215497184544025,15.732035272585213,3.13213902683551,2.4614545893724795,0.2144837526992292,3.4093935505787707,0.22417081950449694,4.013982384477555,3.834789081514705,0.027431504850991887,0.05303404097012051
53.150000000000006,0.07394377563229677,0.10168478043830859,0.0022924315501207776,4.496924773905772,3.620439258625413,15.738177690810472,3.1401202243619646,2.458435854077203,0.21432695423663659,3.4110656795275105,0.22486012250870874,4.013294096931827,3.840517780016223,0.02745740991383119,0.05321690820675605
53.2,0.07416021070527358,0.10200405709146997,0.0023069142025771683,4.496590518644277,3.619311341096424,15.744357464855774,3.147972364668392,2.4555066142463513,0.21417385376483056,3.4127365794144775,0.2255585298246082,4.01259670451606,3.8462630405091716,0.027483841197189465,0.05340359743982248
53.25,0.07438069089628022,0.10233003085385643,0.0023217447642061542,4.49624921863707,3.618166105544266,15.750575061948798,3.155694493122576,2.45266771468107,0.21402451132227804,3.414406251826861,0.22626579691211682,4.011890451770642,3.852024589917041,0.027510809291607874,0.05359416297040564
53.300000000000004,0.07460530495994092,0.10266286800939928,0.0023369325235997975,4.495900698311475,3.617003384370104,15.756831104653385,3.1632851070506742,2.4499206053502616,0.21387899883681707,3.4160746984504664,0.22698189063875768,4.011175371828358,3.857802120002691,0.027538328853846227,0.053788702118446954
53.35,0.07483414165087982,0.10300273484202972,0.0023524867693501534,4.495544782094818,3.6158230099751023,15.76312621553338,3.170742703778841,2.4472667362228298,0.21373738823628582,3.417741920971097,0.22770677787205343,4.010451497821994,3.8635953225289748,0.02756641454066431,0.053987312203887736
53.400000000000006,0.07506728972372119,0.1033497976356791,0.0023684167900492863,4.495181294414423,3.6146248147604263,15.769461017152626,3.1780657806332364,2.444707557267676,0.21359975144852245,3.419407921074559,0.2284404254795272,4.009718862884334,3.869403889258753,0.02759508100882193,0.054190090546669435
