time,R,W
7342.0,0.009563277216153765,0.007731428398359355
7343.0,0.009564554698657052,0.007733592502743353
7344.0,0.009565822575220831,0.0077357617376699935
7345.0,0.009567080815735764,0.007737936070406506
7346.0,0.009568329390092509,0.007740115468220121
7347.0,0.009569568268181726,0.007742299898378069
7348.0,0.009570797419894075,0.00774448932814758
7349.0,0.009572016815120217,0.0077466837247958855
7350.0,0.009573226423750815,0.0077488830555902145
7351.0,0.009574426215676522,0.007751087287797801
7352.0,0.009575616160788005,0.00775329638868587
7353.0,0.00957679622897592,0.007755510325521655
7354.0,0.009577966390130931,0.0077577290655723875
7355.0,0.009579126614143696,0.007759952576105296
7356.0,0.009580276870904873,0.0077621808243876125
7357.0,0.009581417130305126,0.007764413777686567
7358.0,0.009582547362235112,0.007766651403269387
7359.0,0.009583667536585495,0.007768893668403308
7360.0,0.009584777623246932,0.007771140540355558
7361.0,0.009585877592110083,0.007773391986393367
7362.0,0.00958696741306561,0.007775647973783965
7363.0,0.009588047056004172,0.007777908469794584
7364.0,0.00958911649081643,0.0077801734416924565
7365.0,0.009590175687393043,0.0077824428567448084
7366.0,0.009591224615624673,0.0077847166822188705
7367.0,0.009592263245401978,0.0077869948853818765
7368.0,0.009593291546615621,0.007789277433501056
7369.0,0.00959430948915626,0.007791564293843639
7370.0,0.009595317042914553,0.007793855433676854
7371.0,0.009596314177781165,0.007796150820267934
7372.0,0.009597300863646753,0.007798450420884108
7373.0,0.00959827707040198,0.007800754202792607
7374.0,0.009599242767937501,0.007803062133260662
7375.0,0.009600197926143982,0.007805374179555504
7376.0,0.00960114251491208,0.007807690308944362
7377.0,0.009602076504132457,0.007810010488694467
7378.0,0.009602999863695769,0.00781233468607305
7379.0,0.009603912563492682,0.007814662868347338
7380.0,0.009604814573413853,0.007816995002784568
7381.0,0.009605705863349941,0.007819331056651965
7382.0,0.009606586403191609,0.007821670997216762
7383.0,0.009607456162829514,0.007824014791746188
7384.0,0.00960831511215432,0.007826362407507474
7385.0,0.009609163221056684,0.007828713811767852
7386.0,0.009610000459427268,0.00783106897179455
7387.0,0.009610826797156732,0.0078334278548548
7388.0,0.009611642204135734,0.007835790428215833
7389.0,0.009612446650254937,0.007838156659144878
7390.0,0.009613240105405,0.007840526514909164
7391.0,0.009614022539476583,0.007842899962775927
7392.0,0.009614793922360348,0.007845276970012392
7393.0,0.009615554223946951,0.00784765750388579
7394.0,0.009616303414127057,0.007850041531663356
7395.0,0.009617041462791322,0.007852429020612317
7396.0,0.009617768339830409,0.007854819937999902
7397.0,0.009618484015134978,0.007857214251093344
7398.0,0.009619188458595686,0.00785961192715987
7399.0,0.009619881640103198,0.007862012933466717
7400.0,0.009620563529548171,0.007864417237281112
7401.0,0.009621234096821266,0.007866824805870282
7402.0,0.009621893311813142,0.007869235606501464
7403.0,0.009622541144414463,0.007871649606441882
7404.0,0.009623177564515886,0.00787406677295877
7405.0,0.00962380254200807,0.007876487073319359
7406.0,0.009624416046781676,0.007878910474790878
7407.0,0.009625018048727368,0.00788133694464056
7408.0,0.009625608517735801,0.00788376645013563
7409.0,0.009626187423697637,0.007886198958543325
7410.0,0.009626754736503538,0.00788863443713087
7411.0,0.009627310426044162,0.007891072853165499
7412.0,0.009627854462210171,0.007893514173914441
7413.0,0.009628386814892222,0.007895958366644926
7414.0,0.009628907453980979,0.007898405398624185
7415.0,0.009629416349367098,0.007900855237119449
7416.0,0.009629913470941245,0.007903307849397948
7417.0,0.009630398788594074,0.007905763202726913
7418.0,0.009630872272216248,0.007908221264373575
7419.0,0.009631333891698428,0.007910682001605163
7420.0,0.009631783616931273,0.007913145381688908
7421.0,0.009632221417805443,0.00791561137189204
7422.0,0.0096326472642116,0.007918079939481789
7423.0,0.0096330611260404,0.007920551051725387
7424.0,0.00963346297318251,0.007923024675890065
7425.0,0.009633852775528584,0.00792550077924305
7426.0,0.009634230502969283,0.007927979329051578
7427.0,0.00963459612539527,0.007930460292582873
7428.0,0.009634949612697202,0.007932943637104171
7429.0,0.009635290934765743,0.007935429329882698
7430.0,0.009635620061491549,0.007937917338185687
7431.0,0.009635936962765284,0.00794040762928037
7432.0,0.009636241608477605,0.007942900170433973
7433.0,0.009636533968519174,0.007945394928913732
7434.0,0.00963681401278065,0.007947891871986872
7435.0,0.009637081711152694,0.007950390966920627
7436.0,0.009637337033525966,0.007952892180982227
7437.0,0.009637579949791128,0.007955395481438901
7438.0,0.009637810429838837,0.00795790083555788
7439.0,0.009638028443559755,0.007960408210606394
7440.0,0.00963823396084454,0.007962917573851676
7441.0,0.009638426951583855,0.007965428892560956
7442.0,0.00963860738566836,0.00796794213400146
7443.0,0.009638775232988714,0.007970457265440423
7444.0,0.009638930463435575,0.007972974254145074
7445.0,0.009639073046899607,0.007975493067382643
7446.0,0.00963920295327147,0.007978013672420363
7447.0,0.009639320152441821,0.007980536036525463
7448.0,0.009639424614301324,0.007983060126965171
7449.0,0.009639516308740636,0.00798558591100672
7450.0,0.009639595205650418,0.007988113355917339
7451.0,0.009639661274921331,0.00799064242896426
7452.0,0.009639714486444037,0.007993173097414713
7453.0,0.009639754810109192,0.007995705328535928
7454.0,0.009639782215807458,0.007998239089595136
7455.0,0.009639796673429495,0.008000774347859568
7456.0,0.009639798152865964,0.008003311070596453
7457.0,0.009639786624007525,0.008005849225073022
7458.0,0.009639762056744838,0.008008388778556506
7459.0,0.009639724420968561,0.008010929698314134
7460.0,0.009639673686569358,0.008013471951613138
7461.0,0.009639609823437886,0.00801601550572075
7462.0,0.009639532801464809,0.008018560327904196
7463.0,0.009639443146193772,0.008021106114986203
7464.0,0.009639342068057008,0.008023652230444114
7465.0,0.009639229609059455,0.008026198606446076
7466.0,0.009639105767371049,0.008028745196495381
7467.0,0.009638970541161722,0.00803129195409532
7468.0,0.009638823928601407,0.008033838832749182
7469.0,0.009638665927860033,0.008036385785960262
7470.0,0.009638496537107535,0.00803893276723185
7471.0,0.009638315754513847,0.008041479730067237
7472.0,0.0096381235782489,0.008044026627969714
7473.0,0.009637920006482625,0.008046573414442572
7474.0,0.009637705037384954,0.008049120042989107
7475.0,0.009637478669125826,0.008051666467112603
7476.0,0.009637240899875166,0.008054212640316357
7477.0,0.00963699172780291,0.008056758516103659
7478.0,0.009636731151078987,0.0080593040479778
7479.0,0.009636459167873335,0.008061849189442073
7480.0,0.009636175776355884,0.008064393893999766
7481.0,0.009635880974696564,0.008066938115154174
7482.0,0.00963557476106531,0.008069481806408582
7483.0,0.009635257133632056,0.008072024921266293
7484.0,0.009634928090566732,0.008074567413230586
7485.0,0.00963458763003927,0.008077109235804762
7486.0,0.009634235750219605,0.008079650342492107
7487.0,0.009633872449277667,0.008082190686795911
7488.0,0.00963349772538339,0.008084730222219472
7489.0,0.009633111576706706,0.008087268902266076
7490.0,0.009632714001417547,0.008089806680439017
7491.0,0.009632304997685847,0.008092343510241585
7492.0,0.009631884563681534,0.008094879345177072
7493.0,0.009631452697574549,0.00809741413874877
7494.0,0.009631009397534817,0.008099947844459967
7495.0,0.009630554661732273,0.00810248041581396
7496.0,0.009630088488336847,0.008105011806314037
7497.0,0.009629610875518476,0.00810754196946349
7498.0,0.009629121821447092,0.008110070858765608
7499.0,0.009628621324292623,0.008112598427723687
7500.0,0.009628109382225006,0.008115124629841014
7501.0,0.00962758599341417,0.008117649418620886
7502.0,0.009627051156030051,0.008120172747566589
7503.0,0.009626504868242578,0.008122694570181416
7504.0,0.009625947128221686,0.00812521483996866
7505.0,0.009625377934137308,0.00812773351043161
7506.0,0.009624797284159374,0.008130250535073559
7507.0,0.009624205176457817,0.008132765867397798
7508.0,0.009623601609202571,0.008135279460907618
7509.0,0.009622986580563566,0.008137791269106312
7510.0,0.009622360088710738,0.008140301245497169
7511.0,0.009621722131814017,0.008142809343583484
7512.0,0.009621072708043337,0.008145315516868541
7513.0,0.009620411815568629,0.00814781971885564
7514.0,0.009619739452559825,0.00815032190304807
7515.0,0.009619055617186859,0.00815282202294912
7516.0,0.009618360307619662,0.008155320032062083
7517.0,0.009617653522028168,0.00815781588389025
7518.0,0.009616935258582308,0.00816030953193691
7519.0,0.009616205515452017,0.008162800929705361
7520.0,0.009615464290807228,0.008165290030698888
7521.0,0.009614711582817867,0.008167776788420785
7522.0,0.009613947389653873,0.008170261156374346
7523.0,0.009613171709485174,0.008172743088062855
7524.0,0.009612384540481708,0.00817522253698961
7525.0,0.009611585880813402,0.0081776994566579
7526.0,0.009610775728650192,0.008180173800571018
7527.0,0.00960995408216201,0.008182645522232253
7528.0,0.009609120939518786,0.008185114575144897
7529.0,0.009608276298890455,0.008187580912812244
7530.0,0.009607420158446947,0.008190044488737582
7531.0,0.009606552516358198,0.008192505256424206
7532.0,0.009605673370794139,0.008194963169375404
7533.0,0.009604782719924702,0.008197418181094469
7534.0,0.009603880561919818,0.00819987024508469
7535.0,0.009602966894949421,0.008202319314849363
7536.0,0.009602041717183445,0.008204765343891775
7537.0,0.009601105026791821,0.008207208285715221
7538.0,0.009600156821944482,0.008209648093822988
7539.0,0.009599197100811356,0.008212084721718372
7540.0,0.009598225861562384,0.008214518122904663
7541.0,0.009597243102367491,0.008216948250885153
7542.0,0.009596248821396616,0.008219375059163129
7543.0,0.009595243016819684,0.008221798501241887
7544.0,0.009594225686806634,0.00822421853062472
7545.0,0.009593196829527395,0.008226635100814913
7546.0,0.0095921564431519,0.008229048165315762
7547.0,0.00959110452585008,0.008231457677630559
7548.0,0.009590041075791873,0.008233863591262592
7549.0,0.009588966091147205,0.008236265859715155
7550.0,0.009587879570086014,0.008238664436491539
7551.0,0.009586781510778226,0.008241059275095034
7552.0,0.00958567191139378,0.008243450329028934
7553.0,0.009584550770102606,0.008245837551796526
7554.0,0.009583418085074635,0.008248220896901108
7555.0,0.009582273854479798,0.008250600317845963
7556.0,0.009581118076488034,0.008252975768134392
7557.0,0.009579950749269272,0.00825534720126968
7558.0,0.009578771870993442,0.00825771457075512
7559.0,0.009577581439830478,0.008260077830094
7560.0,0.009576379453950316,0.00826243693278962
7561.0,0.009575165911522883,0.008264791832345263
7562.0,0.009573940810718115,0.008267142482264223
7563.0,0.009572704149705942,0.008269488836049792
7564.0,0.009571455926656298,0.008271830847205265
7565.0,0.009570196139739117,0.008274168469233926
7566.0,0.00956892478712433,0.008276501655639071
7567.0,0.00956764186698187,0.00827883035992399
7568.0,0.009566347377481667,0.008281154535591978
7569.0,0.009565041316793657,0.00828347413614632
7570.0,0.00956372368308777,0.008285789115090314
7571.0,0.00956239447453394,0.008288099425927245
7572.0,0.009561053689302098,0.00829040502216041
7573.0,0.009559701325562176,0.008292705857293099
7574.0,0.00955833738148411,0.008295001884828599
7575.0,0.00955696185523783,0.008297293058270209
7576.0,0.009555574744993267,0.008299579331121212
7577.0,0.009554176048920358,0.008301860656884905
7578.0,0.00955276576518903,0.00830413698906458
7579.0,0.00955134389196922,0.008306408281163526
7580.0,0.009549910427430856,0.008308674486685035
7581.0,0.009548465369743875,0.008310935559132397
7582.0,0.009547008717078209,0.008313191452008904
7583.0,0.009545540467603787,0.008315442118817849
7584.0,0.009544060619490546,0.008317687513062524
7585.0,0.009542569170908413,0.008319927588246219
7586.0,0.009541066120027324,0.008322162297872224
7587.0,0.009539551465017213,0.008324391595443832
7588.0,0.009538025204048008,0.008326615434464335
7589.0,0.009536487335289645,0.008328833768437023
7590.0,0.009534937856912057,0.008331046550865187
7591.0,0.009533376811890499,0.008333253737793207
7592.0,0.009531805582025954,0.008335455361195536
7593.0,0.009530224843222882,0.008337651413012457
7594.0,0.009528634625809355,0.008339841848571079
7595.0,0.009527034960113442,0.008342026623198504
7596.0,0.009525425876463212,0.00834420569222184
7597.0,0.009523807405186737,0.008346379010968193
7598.0,0.00952217957661209,0.00834854653476467
7599.0,0.00952054242106734,0.008350708218938374
7600.0,0.00951889596888056,0.008352864018816415
7601.0,0.009517240250379817,0.008355013889725897
7602.0,0.009515575295893183,0.008357157786993924
7603.0,0.009513901135748733,0.008359295665947604
7604.0,0.009512217800274534,0.008361427481914045
7605.0,0.009510525319798657,0.00836355319022035
7606.0,0.009508823724649172,0.008365672746193624
7607.0,0.009507113045154154,0.008367786105160976
7608.0,0.009505393311641666,0.008369893222449512
7609.0,0.00950366455443979,0.008371994053386336
7610.0,0.009501926803876588,0.008374088553298555
7611.0,0.009500180090280133,0.008376176677513277
7612.0,0.009498424443978496,0.008378258381357605
7613.0,0.00949665989529975,0.008380333620158643
7614.0,0.009494886474571963,0.008382402349243505
7615.0,0.009493104212123207,0.008384464523939289
7616.0,0.009491313138281552,0.008386520099573103
7617.0,0.00948951328337507,0.008388569031472056
7618.0,0.009487704677731832,0.008390611274963253
7619.0,0.00948588735167991,0.008392646785373797
7620.0,0.009484061335547371,0.008394675518030798
7621.0,0.009482226659662288,0.008396697428261357
7622.0,0.009480383354352733,0.008398712471392586
7623.0,0.009478531449946774,0.008400720602751589
7624.0,0.009476670976772485,0.008402721777665467
7625.0,0.009474801965157936,0.008404715951461333
7626.0,0.009472924445431194,0.00840670307946629
7627.0,0.009471038447920337,0.008408683117007444
7628.0,0.00946914400295343,0.0084106560194119
7629.0,0.009467241140858545,0.008412621742006767
7630.0,0.009465329891963756,0.008414580240119148
7631.0,0.009463410286597128,0.00841653146907615
7632.0,0.009461482355086738,0.008418475384204881
7633.0,0.009459546127760654,0.008420411940832442
7634.0,0.009457601634946945,0.008422341094285945
7635.0,0.009455648906973686,0.008424262799892493
7636.0,0.009453687974168946,0.00842617701297919
7637.0,0.009451718866860793,0.008428083688873145
7638.0,0.009449741615377302,0.008429982782901465
7639.0,0.009447756250046542,0.008431874250391254
7640.0,0.009445762801196583,0.008433758046669616
7641.0,0.009443761299155497,0.008435634127063663
7642.0,0.009441751774251356,0.008437502446900494
7643.0,0.009439734256812228,0.00843936296150722
7644.0,0.009437708777166187,0.008441215626210943
7645.0,0.009435675365641301,0.008443060396338773
7646.0,0.009433634052565643,0.008444897227217816
7647.0,0.009431584868267284,0.008446726074175173
7648.0,0.009429527843074293,0.008448546892537956
7649.0,0.00942746300731474,0.008450359637633267
7650.0,0.009425390391316698,0.008452164264788212
7651.0,0.009423310025408239,0.008453960729329902
7652.0,0.009421221939917429,0.008455748986585436
7653.0,0.009419126165172346,0.008457528991881924
7654.0,0.009417022731501053,0.008459300700546473
7655.0,0.009414911669231628,0.008461064067906187
7656.0,0.009412793008692136,0.00846281904928817
7657.0,0.009410666780210651,0.008464565600019534
7658.0,0.009408533014115244,0.008466303675427379
7659.0,0.009406391740733985,0.008468033230838813
7660.0,0.009404242990394945,0.008469754221580944
7661.0,0.009402086793426195,0.008471466602980877
7662.0,0.009399923180155803,0.008473170330365716
7663.0,0.009397752180911843,0.00847486535906257
7664.0,0.009395573826022388,0.00847655164439854
7665.0,0.009393388145815505,0.00847822914170074
7666.0,0.009391195170619267,0.00847989780629627
7667.0,0.00938899493076174,0.008481557593512235
7668.0,0.009386787456571,0.008483208458675746
7669.0,0.009384572778375119,0.008484850357113907
7670.0,0.009382350926502164,0.008486483244153822
7671.0,0.009380121931280207,0.008488107075122599
7672.0,0.00937788582303732,0.008489721805347343
7673.0,0.009375642632101572,0.008491327390155162
7674.0,0.009373392388801034,0.008492923784873157
7675.0,0.009371135123463778,0.008494510944828441
7676.0,0.009368870866417875,0.008496088825348117
7677.0,0.009366599647991395,0.00849765738175929
7678.0,0.009364321498512409,0.008499216569389066
7679.0,0.009362036448308988,0.00850076634356455
7680.0,0.009359744527709202,0.008502306659612852
7681.0,0.009357445767041124,0.008503837472861075
7682.0,0.009355140196632823,0.008505358738636325
7683.0,0.00935282784681237,0.008506870412265709
7684.0,0.009350508747907835,0.008508372449076332
7685.0,0.00934818293024729,0.008509864804395301
7686.0,0.00934585042415881,0.008511347433549723
7687.0,0.009343511259970457,0.008512820291866702
7688.0,0.00934116546801031,0.008514283334673344
7689.0,0.009338813078606433,0.008515736517296757
7690.0,0.0093364541220869,0.008517179795064046
7691.0,0.009334088628779786,0.008518613123302316
7692.0,0.009331716629013154,0.008520036457338672
7693.0,0.009329338153115083,0.008521449752500222
7694.0,0.009326953231413635,0.008522852964114072
7695.0,0.009324561894236888,0.008524246047507329
7696.0,0.00932216417191291,0.008525628958007098
7697.0,0.00931976009476977,0.008527001650940483
7698.0,0.009317349693135545,0.008528364081634593
7699.0,0.009314932997338298,0.008529716205416534
7700.0,0.009312510037706107,0.008531057977613409
7701.0,0.009310080844567036,0.008532389353552326
7702.0,0.009307645448249162,0.00853371028856039
7703.0,0.009305203879080551,0.008535020737964711
7704.0,0.009302756167389277,0.00853632065709239
7705.0,0.009300302343503411,0.008537610001270533
7706.0,0.009297842437751022,0.00853888872582625
7707.0,0.009295376480460181,0.008540156786086644
7708.0,0.00929290450195896,0.008541414137378823
7709.0,0.00929042653257543,0.00854266073502989
7710.0,0.009287942602637657,0.008543896534366954
7711.0,0.009285452742473721,0.00854512149071712
7712.0,0.009282956982411685,0.008546335559407493
7713.0,0.009280455352779623,0.00854753869576518
7714.0,0.009277947883905605,0.008548730855117289
7715.0,0.009275434606117704,0.008549911992790921
7716.0,0.009272915549743988,0.008551082064113187
7717.0,0.009270390745112529,0.008552241024411189
7718.0,0.009267860222551398,0.008553388829012036
7719.0,0.009265324012388665,0.008554525433242834
7720.0,0.009262782394261388,0.008555651073716747
7721.0,0.00926023630907087,0.008556766733126824
7722.0,0.009257685887577386,0.008557872480114092
7723.0,0.00925513117922728,0.008558968291576093
7724.0,0.009252572233466894,0.008560054144410367
7725.0,0.009250009099742567,0.008561130015514451
7726.0,0.009247441827500638,0.008562195881785887
7727.0,0.00924487046618745,0.008563251720122214
7728.0,0.009242295065249345,0.008564297507420972
7729.0,0.009239715674132664,0.008565333220579698
7730.0,0.009237132342283745,0.008566358836495935
7731.0,0.00923454511914893,0.00856737433206722
7732.0,0.009231954054174561,0.008568379684191092
7733.0,0.009229359196806978,0.008569374869765096
7734.0,0.009226760596492523,0.008570359865686763
7735.0,0.009224158302677535,0.00857133464885364
7736.0,0.009221552364808356,0.008572299196163265
7737.0,0.009218942832331328,0.008573253484513176
7738.0,0.009216329754692791,0.00857419749080091
7739.0,0.009213713181339084,0.008575131191924013
7740.0,0.009211093161716552,0.008576054564780018
7741.0,0.009208469745271532,0.008576967586266469
7742.0,0.009205842981450368,0.008577870233280905
7743.0,0.009203212919699397,0.008578762482720865
7744.0,0.009200579609464965,0.008579644311483888
7745.0,0.009197943100193407,0.008580515696467514
7746.0,0.00919530344133107,0.008581376614569283
7747.0,0.009192660682324293,0.00858222704268673
7748.0,0.009190014872619412,0.008583066957717404
7749.0,0.009187366061662774,0.008583896336558837
7750.0,0.009184714298900718,0.00858471515610857
7751.0,0.009182059633779585,0.008585523393264145
7752.0,0.009179402115745715,0.0085863210249231
7753.0,0.00917674179424545,0.008587108027982973
7754.0,0.00917407871872513,0.008587884379341307
7755.0,0.009171412938631095,0.008588650055895637
7756.0,0.009168744503409688,0.008589405034543508
7757.0,0.00916607346250725,0.008590149292182455
7758.0,0.00916339986537012,0.008590882805710019
7759.0,0.009160723761444643,0.008591605552023741
7760.0,0.009158045200177151,0.00859231750802116
7761.0,0.009155364231013995,0.008593018650599814
7762.0,0.009152680903401511,0.008593708956657245
7763.0,0.009149995266786039,0.008594388403090989
7764.0,0.009147307370613924,0.00859505696679859
7765.0,0.009144617264331502,0.008595714624677585
7766.0,0.009141924997385118,0.008596361353625515
7767.0,0.00913923061922111,0.008596997130539914
7768.0,0.00913653417928582,0.00859762193231833
7769.0,0.00913383572702559,0.008598235735858297
7770.0,0.00913113531188676,0.008598838518057357
7771.0,0.009128432983315669,0.008599430255813048
7772.0,0.009125728790758661,0.008600010926022911
7773.0,0.009123022783662078,0.008600580505584484
7774.0,0.009120315011472256,0.00860113897139531
7775.0,0.009117605523635539,0.008601686300352922
7776.0,0.009114894369598265,0.008602222469354865
7777.0,0.00911218159880678,0.00860274745529868
7778.0,0.009109467260707422,0.008603261235081901
7779.0,0.009106751404746531,0.00860376378560207
7780.0,0.00910403408037045,0.008604255083756729
7781.0,0.009101315337025517,0.008604735106443415
7782.0,0.009098595224158077,0.008605203830559667
7783.0,0.009095873791214468,0.008605661233003025
7784.0,0.009093151087641032,0.00860610729067103
7785.0,0.009090427162884109,0.008606541980461221
7786.0,0.00908770206639004,0.008606965279271139
7787.0,0.009084975847605167,0.008607377163998318
7788.0,0.009082248555975829,0.008607777611540305
7789.0,0.009079520240948371,0.008608166598794634
7790.0,0.00907679095196913,0.008608544102658848
7791.0,0.009074060738484446,0.008608910100030485
7792.0,0.009071329649940663,0.008609264567807083
7793.0,0.009068597735784122,0.008609607482886184
7794.0,0.009065865045461162,0.008609938822165326
7795.0,0.009063131628418123,0.008610258562542052
7796.0,0.009060397534101348,0.008610566680913898
7797.0,0.00905766281195718,0.008610863154178404
7798.0,0.009054927511431955,0.00861114795923311
7799.0,0.009052191681972016,0.008611421072975555
7800.0,0.009049455373023705,0.00861168247230328
7801.0,0.009046718634033361,0.008611932134113827
7802.0,0.009043981514447326,0.008612170035304728
7803.0,0.009041244063711944,0.00861239615277353
7804.0,0.00903850633127355,0.008612610463417767
7805.0,0.009035768366578488,0.008612812944134983
7806.0,0.009033030219073099,0.008613003571822715
7807.0,0.009030291938203722,0.008613182323378503
7808.0,0.009027553573416702,0.008613349175699886
7809.0,0.009024815174158375,0.008613504105684407
7810.0,0.009022076789875086,0.008613647090229602
7811.0,0.009019338470013174,0.008613778106233011
7812.0,0.009016600264018978,0.008613897130592173
7813.0,0.009013862221338842,0.00861400414020463
7814.0,0.009011124391419106,0.008614099111967921
7815.0,0.00900838682370611,0.008614182022779584
7816.0,0.009005649567646198,0.008614252849537159
7817.0,0.009002912672685708,0.008614311569138187
7818.0,0.009000176188270979,0.008614358158480205
7819.0,0.008997440163848357,0.008614392594460755
7820.0,0.008994704648864177,0.008614414853977376
7821.0,0.008991969692764787,0.008614424913927608
7822.0,0.008989235344996523,0.008614422751208986
7823.0,0.008986501655005726,0.008614408342719057
7824.0,0.008983768672238738,0.008614381665355357
7825.0,0.0089810364461419,0.008614342696015423
7826.0,0.008978305026161553,0.0086142914115968
7827.0,0.008975574461744039,0.008614227788997024
7828.0,0.008972844802335695,0.008614151805113632
7829.0,0.008970116097382866,0.008614063436844172
7830.0,0.00896738839633189,0.008613962661086175
7831.0,0.00896466174862911,0.008613849454737183
7832.0,0.008961936203720869,0.008613723794694739
7833.0,0.008959211811053502,0.00861358565785638
7834.0,0.008956488620073352,0.008613435021119645
7835.0,0.008953766680226762,0.008613271861382074
7836.0,0.008951046040960075,0.008613096155541207
7837.0,0.008948326751719625,0.008612907880494585
7838.0,0.008945608861951757,0.008612707013139742
7839.0,0.008942892421102813,0.008612493530374224
7840.0,0.008940177478619131,0.008612267409095568
7841.0,0.008937464083947053,0.008612028626201314
7842.0,0.008934752286532921,0.008611777158589
7843.0,0.008932042135823076,0.008611512983156168
7844.0,0.008929333681263857,0.008611236076800356
7845.0,0.008926626972301607,0.008610946416419104
7846.0,0.008923922058382666,0.00861064397890995
7847.0,0.008921218988953374,0.008610328741170436
7848.0,0.008918517813271198,0.008610000684226377
7849.0,0.008915818528420511,0.008609660929448431
7850.0,0.008913121141815179,0.008609310372436181
7851.0,0.008910425701454205,0.008608949021721591
7852.0,0.008907732255336588,0.008608576885836628
7853.0,0.008905040851461331,0.008608193973313256
7854.0,0.008902351537827438,0.008607800292683439
7855.0,0.008899664362433909,0.008607395852479145
7856.0,0.008896979373279743,0.008606980661232338
7857.0,0.00889429661836395,0.00860655472747498
7858.0,0.008891616145685522,0.00860611805973904
7859.0,0.008888938003243469,0.008605670666556481
7860.0,0.008886262239036788,0.008605212556459269
7861.0,0.008883588901064481,0.008604743737979368
7862.0,0.008880918037325554,0.008604264219648744
7863.0,0.008878249695819004,0.008603774009999362
7864.0,0.008875583924543837,0.008603273117563188
7865.0,0.008872920771499052,0.008602761550872185
7866.0,0.008870260284683653,0.008602239318458322
7867.0,0.008867602512096638,0.008601706428853557
7868.0,0.008864947501737015,0.008601162890589863
7869.0,0.008862295301603781,0.008600608712199198
7870.0,0.008859645959695938,0.008600043902213533
7871.0,0.00885699952401249,0.00859946846916483
7872.0,0.00885435604255244,0.008598882421585054
7873.0,0.008851715563314787,0.00859828576800617
7874.0,0.008849078134298536,0.008597678516960146
7875.0,0.008846443803502684,0.008597060676978945
7876.0,0.008843812618926238,0.008596432256594531
7877.0,0.008841184628568194,0.00859579326433887
7878.0,0.008838559880427562,0.008595143708743926
7879.0,0.008835938422503338,0.008594483598341668
7880.0,0.008833320302794524,0.008593812941664055
7881.0,0.008830705569300124,0.008593131747243056
7882.0,0.008828094270019139,0.00859244002361064
7883.0,0.008825486452950572,0.008591737779298761
7884.0,0.008822882166093424,0.008591025022839394
7885.0,0.008820281457446696,0.0085903017627645
7886.0,0.00881768437500939,0.008589568007606047
7887.0,0.008815090966780511,0.008588823765895997
7888.0,0.008812501280759057,0.008588069046166316
7889.0,0.008809915364944031,0.008587303856948966
7890.0,0.008807333267334436,0.008586528206775919
7891.0,0.008804755035929273,0.008585742104179134
7892.0,0.008802180718727544,0.00858494555769058
7893.0,0.00879961036372825,0.008584138575842217
7894.0,0.008797044018930396,0.008583321167166017
7895.0,0.00879448173233298,0.008582493340193939
7896.0,0.008791923551935008,0.008581655103457953
7897.0,0.008789369525735476,0.008580806465490021
7898.0,0.008786819701733391,0.00857994743482211
7899.0,0.008784274127927753,0.008579078019986182
7900.0,0.008781732852317566,0.008578198229514201
7901.0,0.008779195922901828,0.008577308071938142
7902.0,0.008776663387679545,0.008576407555789957
7903.0,0.008774135294649713,0.008575496689601619
7904.0,0.008771611691811343,0.008574575481905093
7905.0,0.008769092627163428,0.008573643941232343
7906.0,0.008766578148704976,0.008572702076115329
7907.0,0.008764068304434984,0.008571749895086026
7908.0,0.008761563142352456,0.00857078740667639
7909.0,0.008759062710456397,0.00856981461941839
7910.0,0.008756567056745804,0.008568831541843992
7911.0,0.008754076229219681,0.008567838182485158
7912.0,0.008751590275877031,0.008566834549873857
7913.0,0.008749109244716854,0.008565820652542052
7914.0,0.008746633183738153,0.008564796499021707
7915.0,0.00874416214093993,0.008563762097844787
7916.0,0.008741696164321185,0.008562717457543261
7917.0,0.008739235301880923,0.00856166258664909
7918.0,0.008736779601618143,0.00856059749369424
7919.0,0.008734329111531849,0.008559522187210677
7920.0,0.008731883879621044,0.008558436675730365
7921.0,0.008729443953884725,0.00855734096778527
7922.0,0.008727009382321895,0.008556235071907357
7923.0,0.00872458021293156,0.008555118996628593
7924.0,0.008722156493712722,0.008553992750480938
7925.0,0.008719738272664377,0.00855285634199636
7926.0,0.008717325597785533,0.008551709779706826
7927.0,0.008714918517075187,0.008550553072144296
7928.0,0.008712517078532343,0.008549386227840742
7929.0,0.008710121330156006,0.008548209255328124
7930.0,0.008707731319945173,0.008547022163138407
7931.0,0.008705347095898847,0.008545824959803558
7932.0,0.00870296870601603,0.008544617653855544
7933.0,0.008700596198295727,0.008543400253826324
7934.0,0.008698229620736938,0.00854217276824787
7935.0,0.008695869021338662,0.008540935205652142
7936.0,0.008693514448099906,0.008539687574571107
7937.0,0.008691165949019666,0.008538429883536728
7938.0,0.00868882357209695,0.008537162141080976
7939.0,0.008686487365330755,0.00853588435573581
7940.0,0.008684157376720085,0.008534596536033197
7941.0,0.008681833654263942,0.008533298690505103
7942.0,0.008679516245961326,0.008531990827683493
7943.0,0.008677205199811244,0.008530672956100332
7944.0,0.008674900563812694,0.008529345084287583
7945.0,0.008672602385964675,0.008528007220777213
7946.0,0.008670310714266195,0.008526659374101186
7947.0,0.00866802559671625,0.008525301552791468
7948.0,0.00866574708131385,0.008523933765380024
7949.0,0.008663475216057988,0.00852255602039882
